scen_id,outlook,demand,carbon_tax_2030,annual_change_carbon_tax_2030,carbon_offset_limit,reserve_margin,carbon_offset_price,annual_change_fuel_price_hydrogen_import,fuel_price_import_from_laos,fuel_price_import_from_vietnam,fuel_price_import_from_indonesia,fuel_price_import_from_australia,fuel_price_import_from_cambodia,fuel_price_import_from_malaysia
s7873,import_without_australia,0.03,39.60427376,0.009591361,0.073433832,0.283775143,31.11066583,-0.03116975,60.9823021,112.1877333,91.64711579,129.036692,134.5565406,82.52884379
s7874,import_without_australia,0.03,41.65769501,0.017666236,0.060486447,0.303080007,13.89090073,-0.016413303,39.6284268,94.6692002,73.28191122,107.4732361,125.3623618,109.4946173
s7875,import_without_australia,0.03,48.48197375,0.039899726,0.084462861,0.295360844,18.2550286,-0.040159695,39.98365537,81.98294878,93.25044986,111.8812845,153.8943574,138.4511884
s7876,import_without_australia,0.03,47.15826252,0.028711975,0.08862518,0.243479485,27.11711159,-0.000253875,48.26845346,63.88487194,85.20841771,85.13319361,116.6385984,123.888946
s7877,import_without_australia,0.03,43.85302359,0.013540626,0.053544399,0.3221908,20.23152779,-0.006658599,38.10729855,110.8953119,83.54822515,144.1459001,123.3641055,116.6528559
s7878,import_without_australia,0.03,41.19560375,0.031701831,0.057000833,0.268398455,24.13376523,-0.007351587,66.6773629,113.0828361,87.71334814,131.3921592,108.1264905,78.62764133
s7879,import_without_australia,0.03,59.01393792,0.030592776,0.066456931,0.29478044,11.17063423,-0.006414135,62.42722681,94.39713524,110.3831383,88.41087135,144.7510239,85.78556408
s7880,import_without_australia,0.03,58.19039075,0.003550058,0.062430362,0.225077437,33.72856396,-0.039409811,49.15217582,89.12066443,101.4169319,104.7444127,152.7519436,132.9638804
s7881,import_without_australia,0.03,41.60587635,0.029313452,0.071408238,0.236255389,32.42695242,-0.026808804,67.30298298,84.51738013,101.8942215,90.52357432,146.754083,135.1789473
s7882,import_without_australia,0.03,45.57322385,0.03537306,0.061171175,0.26804714,33.59880269,-0.049662759,68.3699871,66.38090479,102.4039686,143.0726611,119.4069222,77.32616767
s7883,import_without_australia,0.03,39.20438659,0.017281895,0.072331143,0.284084974,11.8626928,-0.023574386,57.143967,109.2405348,88.99177552,84.75295483,150.6617599,120.0364372
s7884,import_without_australia,0.03,59.26531749,0.005604868,0.098859325,0.273399325,30.96413735,-0.008530397,37.85976513,77.32213927,75.8722003,96.76336599,139.1665409,95.80445602
s7885,import_without_australia,0.03,58.30815468,0.014315864,0.092597732,0.311883288,43.5876529,-0.038132444,56.70682116,70.96155352,108.000487,109.193126,171.155922,102.7481408
s7886,import_without_australia,0.03,41.1281647,0.01932879,0.065135937,0.313784532,17.19761932,-0.032713875,40.73449775,97.39476058,78.03860317,119.8523915,165.2273066,96.26569102
s7887,import_without_australia,0.03,41.45084168,0.046283175,0.069664176,0.24655757,11.03734305,-0.036666668,52.18705254,89.4687042,95.08522493,88.5067312,177.8162315,117.6536566
s7888,import_without_australia,0.03,46.57101485,0.027539568,0.079327988,0.304067041,41.50339062,-0.005701928,41.97048356,65.15026038,107.9083887,102.5680578,138.8289687,117.2755899
s7889,import_without_australia,0.03,37.61644109,0.019255915,0.051542672,0.252567327,14.63609159,-0.029911073,49.94054953,91.78335183,86.27354053,98.51622809,115.9617527,104.4947905
s7890,import_without_australia,0.03,57.37259349,0.037061558,0.064618611,0.279572243,24.87373607,-0.047820596,37.97936743,97.17409898,106.1920474,106.2835538,172.3723106,134.1642244
s7891,import_without_australia,0.03,53.29031917,0.034517529,0.070521404,0.21650303,11.60724963,-0.040123013,63.32682764,97.81798001,105.791591,133.3421318,129.7056032,97.00682799
s7892,import_without_australia,0.03,54.40623847,0.009672917,0.056002994,0.272144913,22.92203131,-0.035916365,40.38815278,79.32984498,109.1235043,127.4730382,105.8585529,87.5128056
s7893,import_without_australia,0.03,41.5480025,0.01535361,0.06903432,0.263346997,20.19569237,-0.018892664,67.24373468,84.09879035,88.43212608,152.2711591,156.9926035,130.9550246
s7894,import_without_australia,0.03,51.90274156,0.012412168,0.093650655,0.312103642,38.52807819,-0.042516236,50.95790484,73.37492271,86.05262194,98.5922325,126.269659,132.2519613
s7895,import_without_australia,0.03,53.76722629,0.017525913,0.095303776,0.295251696,17.54213336,-0.031732293,41.34868057,82.03231474,100.5701027,116.6069663,166.9483566,140.7915951
s7896,import_without_australia,0.03,49.95949398,0.003675063,0.08237579,0.260751083,14.70365384,-0.014968949,37.92316346,77.79656096,82.62216506,141.5959749,115.5333397,142.9948578
s7897,import_without_australia,0.03,55.05699246,0.025983726,0.094307207,0.32310487,19.59623578,-0.043259747,38.0591466,70.49234129,82.06568556,112.4364938,129.6368545,121.4474587
s7898,import_without_australia,0.03,50.19044697,0.008609977,0.055259417,0.270956761,41.85791699,-0.001214129,40.46719597,104.9513908,91.423109,92.23328979,167.403408,117.1325082
s7899,import_without_australia,0.03,37.58285137,0.021426148,0.07019854,0.295549789,19.84695952,-0.009457108,63.15225051,111.5011526,82.55689263,112.1448916,163.1124325,89.32959628
s7900,import_without_australia,0.03,56.20737156,0.026362349,0.07654175,0.244124794,21.16942329,-0.015359311,58.86584947,105.6652798,82.4855886,86.51937789,131.5601212,107.3758591
s7901,import_without_australia,0.03,42.96488327,0.021613076,0.097925488,0.319456031,35.27228073,-0.018796896,56.14835996,73.99922838,89.94073218,133.1505308,127.5982672,88.49280578
s7902,import_without_australia,0.03,58.83167049,0.041940061,0.08996805,0.320065865,24.18471027,-0.032268188,64.17122698,110.1175401,124.7083706,153.8783329,105.2490563,126.8756452
s7903,import_without_australia,0.03,38.86020757,0.041820284,0.099076352,0.222549714,40.61101437,-0.006234075,40.53692344,69.96996143,117.0699353,107.0609138,111.3759335,107.28197
s7904,import_without_australia,0.03,52.50498082,0.014063315,0.072010646,0.255617542,25.05956006,-0.006276453,67.51771681,95.41630564,106.1568122,116.0457686,172.5435373,99.70145194
s7905,import_without_australia,0.03,55.89825358,0.02110251,0.095100252,0.286561411,28.72295212,-0.001075853,44.50768205,92.08511118,125.5219852,88.98042519,176.2162877,137.3674806
s7906,import_without_australia,0.03,53.00935385,0.021790593,0.098009708,0.234452958,35.68297468,-0.048599489,37.59829391,99.85333938,99.42982238,95.27522696,130.738017,124.0885011
s7907,import_without_australia,0.03,47.39066004,0.025320597,0.086244441,0.306322181,39.19314702,-0.02321473,52.54545171,105.0229817,113.7143154,107.3081139,117.0905793,106.9510134
s7908,import_without_australia,0.03,58.69208521,0.030129473,0.080511875,0.217843286,12.46374698,-0.029767009,66.36114546,71.70324195,125.133237,149.3073455,144.4797929,86.75828527
s7909,import_without_australia,0.03,42.55004678,0.042401895,0.056872341,0.248555008,22.46611975,-0.02459388,53.92473595,91.54731141,103.2799862,154.2941408,132.7624554,99.44850933
s7910,import_without_australia,0.03,39.93759089,0.012964368,0.081141766,0.221968059,11.90598636,-0.01992472,57.84757069,65.23672308,85.79012513,87.04317881,107.7518318,96.30956079
s7911,import_without_australia,0.03,56.41275544,0.049424692,0.066833765,0.219177905,43.47686179,-0.036851092,64.56046226,102.5388752,78.29206242,87.49624898,97.40882093,135.7648677
s7912,import_without_australia,0.03,46.32935471,0.044864591,0.080923426,0.318051735,34.50500017,-0.019040903,47.74629391,100.6074839,116.3137018,132.3445776,117.2303658,83.94175065
s7913,import_without_australia,0.03,55.87873486,0.031148002,0.05793206,0.259801772,32.22620468,-0.001115815,37.72041476,79.08022468,112.7729543,106.7104968,110.1115702,109.2484464
s7914,import_without_australia,0.03,58.45095842,0.009281474,0.060313389,0.265825716,28.38207182,-0.04266566,60.92057622,68.76946703,89.04299047,115.082899,131.9583497,134.3843542
s7915,import_without_australia,0.03,41.8573196,0.006137967,0.051932613,0.30615793,16.58924905,-0.031105462,40.66933951,82.6368588,80.42948232,139.3050927,158.211315,101.9328786
s7916,import_without_australia,0.03,49.3125231,0.013811279,0.066095263,0.240890951,12.51106652,-0.039793772,60.43927807,74.21358516,93.20847243,122.7951822,142.2208552,93.90594445
s7917,import_without_australia,0.03,45.87721015,0.004896535,0.096417192,0.283462563,36.75237064,-0.008731828,59.38242184,86.11819508,131.5102166,136.507466,177.1944645,87.38881432
s7918,import_without_australia,0.03,40.53637799,0.043843901,0.062176526,0.256227022,35.51070178,-0.038727044,44.23431522,71.23748966,116.5760224,100.3294747,175.5307703,137.752738
s7919,import_without_australia,0.03,51.02278243,0.024645598,0.074648514,0.267167151,10.63474182,-0.044431336,61.78299693,109.0310459,74.54393924,85.01909086,112.5215999,104.0838858
s7920,import_without_australia,0.03,44.22927954,0.002469518,0.061479737,0.259897694,39.69996433,-0.047786233,52.99227227,68.63532265,86.80811047,148.3496002,138.0233487,110.6154118
s7921,import_without_australia,0.03,53.25479899,0.045718536,0.0858777,0.30665446,26.21942855,-0.028714355,53.4445906,84.24394122,103.012528,135.2040145,104.4157427,78.51348185
s7922,import_without_australia,0.03,58.58238397,0.034414611,0.06294204,0.287564142,44.65789727,-0.039856914,62.35166662,113.1616499,90.25010076,143.7416571,151.1124406,134.2558324
s7923,import_without_australia,0.03,47.11857089,0.020932094,0.086271642,0.321783348,35.19291514,-0.035354259,38.19337285,100.4445644,74.00839666,106.5380668,153.0263711,141.9891133
s7924,import_without_australia,0.03,51.95912177,0.0248695,0.090306377,0.258778005,37.45395367,-0.023309565,54.4123722,98.69647613,100.7927319,93.02613676,111.169941,116.1975477
s7925,import_without_australia,0.03,43.14763413,0.01395169,0.072597379,0.230558635,41.41570469,-0.02981074,65.5143396,91.77749809,131.8424377,136.4514596,100.3060885,134.9475891
s7926,import_without_australia,0.03,43.33393171,0.026479199,0.097382489,0.24189649,37.12174376,-0.00380048,56.97967223,108.6715791,92.40429944,91.30363623,143.0326436,139.0538387
s7927,import_without_australia,0.03,37.97219581,0.021990714,0.098317728,0.268716256,19.81346834,-0.048434239,53.14547508,101.5844615,100.0564088,104.3330734,128.365821,95.50878301
s7928,import_without_australia,0.03,51.24204808,0.031578614,0.076234527,0.253175286,17.88801621,-0.008250837,67.01940366,112.7612529,129.2277402,143.1231725,139.7586623,87.96228909
s7929,import_without_australia,0.03,47.17653619,0.023361802,0.098204454,0.31318433,24.46810022,-0.018070234,48.0457263,106.0010186,115.510469,116.8840942,171.8608822,141.2881466
s7930,import_without_australia,0.03,51.67074219,0.028805682,0.094684485,0.229746092,13.47137535,-0.024804728,65.12095823,110.0226165,132.3754273,152.5523961,158.8601312,82.68537279
s7931,import_without_australia,0.03,47.96526461,0.042591326,0.079350918,0.259199051,43.49646771,-0.032114985,42.12697595,74.4258163,106.6068001,149.2170026,169.7788882,142.3780194
s7932,import_without_australia,0.03,48.55672316,0.010246999,0.09769449,0.220567613,17.9191421,-0.039500785,51.65471853,65.67966707,91.04616485,129.415441,123.0453242,125.3684684
s7933,import_without_australia,0.03,46.72336973,0.045901533,0.075922976,0.244549205,22.05067371,-0.01287723,39.647118,114.2449762,122.7163799,103.2815566,121.2591682,91.06619599
s7934,import_without_australia,0.03,52.11496969,0.014952056,0.093901173,0.224507928,19.91124848,-0.041753337,50.15511356,106.7800542,92.06733807,139.2944678,125.9668919,135.6603665
s7935,import_without_australia,0.03,47.557821,0.046193715,0.069513806,0.282618645,16.07453512,-0.028656407,66.34554192,96.92785403,97.59080565,110.5708796,164.8193594,98.06090381
s7936,import_without_australia,0.03,53.45176572,0.038817611,0.081889363,0.218000757,19.77798709,-0.036643119,63.08678875,64.41296187,80.71858714,115.7704675,159.1147149,95.71437528
s7937,import_without_australia,0.03,43.11982647,0.017315374,0.057520727,0.231101893,30.28749836,-0.047853838,46.46484754,65.03165428,111.0853783,150.1292144,123.8475431,77.23210951
s7938,import_without_australia,0.03,46.59179893,0.036293559,0.090868273,0.309263508,19.44734406,-0.045604372,67.31802046,82.44228721,108.3080121,100.7988349,139.0876702,110.8808668
s7939,import_without_australia,0.03,41.73822195,0.013046153,0.0670265,0.258502288,20.01907727,-0.02387924,64.70984483,64.02555788,86.87823405,96.01854579,156.6036203,127.7407072
s7940,import_without_australia,0.03,55.3308096,0.040024513,0.053409207,0.245238582,35.03337726,-0.006082382,52.67631433,84.20856127,96.33544419,110.6848727,172.9789744,86.37771549
s7941,import_without_australia,0.03,37.65020462,0.030424614,0.050249244,0.280719746,42.22971379,-0.00875435,39.53618751,116.8532322,118.550339,141.686857,172.2250433,88.72694076
s7942,import_without_australia,0.03,57.34019506,0.043909251,0.055023672,0.270286584,30.46446541,-0.021318524,37.56029551,93.06250686,97.26695099,143.1956532,146.3177341,88.1341116
s7943,import_without_australia,0.03,56.64322631,0.010063086,0.084837033,0.224217353,29.73595504,-0.008991477,44.19584533,92.28816641,102.6675118,140.9616027,148.0733149,83.5248176
s7944,import_without_australia,0.03,48.36927024,0.017867412,0.093969158,0.235903958,17.1123235,-0.005887399,40.69689808,71.11143994,131.6070466,110.8631133,114.0271267,119.5389024
s7945,import_without_australia,0.03,55.66130057,0.026934543,0.075571089,0.264348871,34.90349927,-0.044037871,59.55498726,81.79299996,72.00539522,92.91593379,138.2811147,130.9971875
s7946,import_without_australia,0.03,42.29332649,0.014257019,0.084075871,0.267474019,31.77798244,-0.012689252,43.64950665,66.10334082,127.1284954,119.286799,157.502616,136.1666288
s7947,import_without_australia,0.03,50.5779032,0.041873839,0.098544931,0.321570466,10.49357404,-0.003752257,61.30463891,97.61237684,131.169155,109.7967044,137.21975,83.04433337
s7948,import_without_australia,0.03,51.20052439,0.049741631,0.061130077,0.295973877,35.37857217,-0.040081394,38.25224523,81.50853953,100.3145199,115.5309706,140.3194073,137.3158803
s7949,import_without_australia,0.03,42.38253068,0.003813279,0.088868965,0.231568528,39.02025063,-0.013483851,58.89117768,75.08228332,80.65551287,135.3896282,134.8426798,88.41457742
s7950,import_without_australia,0.03,44.81761426,0.041388762,0.076890875,0.273518821,17.45908485,-0.024207979,66.06775057,69.30236143,110.0821554,90.16417598,152.1913206,91.64429108
s7951,import_without_australia,0.03,42.40878592,0.025659275,0.085134959,0.24430173,38.61693315,-0.004235801,55.75074262,92.16333379,128.7253914,102.8709901,175.1601976,81.18818172
s7952,import_without_australia,0.03,46.54836966,0.009619512,0.08817262,0.321849023,29.0930477,-0.039336862,45.33230515,100.3164597,120.1414384,142.5581086,155.4605901,123.1754308
s7953,import_without_australia,0.03,48.11208219,0.027249601,0.054293876,0.321969006,35.60847706,-0.033757222,57.93733225,106.9562609,83.8661777,132.4819507,126.636239,136.9965794
s7954,import_without_australia,0.03,49.68342538,0.03640734,0.059620463,0.229338708,11.2201466,-0.014197435,62.48285539,74.70502955,100.9068917,121.4915316,138.0836798,111.3495263
s7955,import_without_australia,0.03,56.370598,0.005808557,0.054773151,0.251943124,30.70728405,-0.018402143,55.96861438,106.9133504,120.3757739,144.6911529,136.7667409,127.4553141
s7956,import_without_australia,0.03,49.38651756,0.007406633,0.053550876,0.295654581,44.38995023,-0.029854611,40.23871306,104.2152864,83.96532372,129.2946429,151.0022971,122.1115228
s7957,import_without_australia,0.03,50.32452011,0.047635599,0.072151429,0.220012897,33.58631955,-0.036158547,63.58718033,116.0760385,71.79546055,105.8770319,173.7048211,136.3330912
s7958,import_without_australia,0.03,55.79898284,0.017195593,0.054743958,0.283131556,43.11962555,-0.012281874,41.67086336,104.0767282,123.4254687,99.64800791,162.0750508,108.8250118
s7959,import_without_australia,0.03,39.2893297,0.033470814,0.079465546,0.217344169,15.79216522,-0.036149607,37.34467814,112.7073476,75.640012,154.7642798,156.4998536,104.4253517
s7960,import_without_australia,0.03,54.556751,0.040689242,0.065361568,0.248009306,31.90813893,-0.044530454,64.68682835,68.40468196,83.18590164,112.1830612,110.2964903,82.37525294
s7961,import_without_australia,0.03,42.24026746,0.022107719,0.091548441,0.32299745,14.16998619,-0.045658407,68.51978293,64.90149521,104.400042,93.15583777,101.5694484,134.1333883
s7962,import_without_australia,0.03,57.34909387,0.008050615,0.062369726,0.323546596,12.56109422,-0.004645539,60.19611968,107.9692285,125.3919386,124.9434543,128.689501,101.0301479
s7963,import_without_australia,0.03,50.7419206,0.009004112,0.090620787,0.240732891,31.94104187,-0.044215555,54.6933427,87.9386887,100.0165405,97.93146019,149.2557489,108.5320432
s7964,import_without_australia,0.03,46.27053777,0.044975955,0.060561503,0.217828694,24.75276929,-0.000820223,57.56208549,95.80003677,76.73627339,95.8536968,165.5337493,113.260169
